GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16
Id,Id2,Geography,Estimate; Total:,Estimate; Total: - 12:00 a.m. to 4:59 a.m.,Estimate; Total: - 5:00 a.m. to 5:29 a.m.,Estimate; Total: - 5:30 a.m. to 5:59 a.m.,Estimate; Total: - 6:00 a.m. to 6:29 a.m.,Estimate; Total: - 6:30 a.m. to 6:59 a.m.,Estimate; Total: - 7:00 a.m. to 7:29 a.m.,Estimate; Total: - 7:30 a.m. to 7:59 a.m.,Estimate; Total: - 8:00 a.m. to 8:29 a.m.,Estimate; Total: - 8:30 a.m. to 8:59 a.m.,Estimate; Total: - 9:00 a.m. to 9:59 a.m.,Estimate; Total: - 10:00 a.m. to 10:59 a.m.,Estimate; Total: - 11:00 a.m. to 11:59 a.m.,Estimate; Total: - 12:00 p.m. to 3:59 p.m.,Estimate; Total: - 4:00 p.m. to 11:59 p.m.
8600000US68504,68504,ZCTA5 68504,9392,267,192,521,1014,719,1039,1667,743,439,561,197,128,1055,850
8600000US68505,68505,ZCTA5 68505,9407,224,226,347,664,1121,1603,1498,802,549,408,303,115,702,845
8600000US68506,68506,ZCTA5 68506,14948,225,255,236,909,1678,2670,2503,1687,1074,715,397,330,1051,1218
8600000US68507,68507,ZCTA5 68507,7516,112,93,456,775,749,1180,1392,756,433,273,70,171,603,453
8600000US68508,68508,ZCTA5 68508,6972,218,73,160,315,258,475,720,551,462,435,392,222,1280,1411
8600000US68510,68510,ZCTA5 68510,10594,232,96,453,444,1050,1755,2001,986,365,698,338,144,926,1106
8600000US68512,68512,ZCTA5 68512,6747,168,130,322,422,484,1176,1469,668,346,374,176,41,617,354
8600000US68514,68514,ZCTA5 68514,159,0,0,0,15,63,27,0,0,0,0,0,0,0,54
8600000US68516,68516,ZCTA5 68516,22033,336,316,592,1791,2435,3785,4945,2168,1098,1216,250,174,1419,1508
8600000US68517,68517,ZCTA5 68517,207,0,0,9,55,56,24,0,38,0,0,0,0,0,25
8600000US68520,68520,ZCTA5 68520,739,10,0,31,40,82,218,137,84,70,6,14,24,18,5
8600000US68521,68521,ZCTA5 68521,18881,536,506,890,1444,2253,2987,3020,1605,657,869,482,162,1400,2070
8600000US68522,68522,ZCTA5 68522,6773,320,193,411,479,907,947,1263,638,287,266,50,16,539,457
8600000US68523,68523,ZCTA5 68523,770,7,54,7,33,103,142,189,143,18,7,0,8,18,41
8600000US68524,68524,ZCTA5 68524,3010,118,154,150,207,462,376,404,298,97,73,40,17,217,397
8600000US68526,68526,ZCTA5 68526,3302,67,57,143,326,387,481,750,388,244,112,47,22,119,159
8600000US68527,68527,ZCTA5 68527,475,0,0,17,0,90,19,199,69,44,0,0,0,37,0
8600000US68528,68528,ZCTA5 68528,3834,129,72,159,258,570,608,543,248,151,189,72,65,409,361
8600000US68531,68531,ZCTA5 68531,34,0,0,0,0,0,3,26,0,0,0,2,0,0,3
8600000US68532,68532,ZCTA5 68532,342,24,16,9,21,78,23,93,34,8,10,0,0,6,20
8600000US68601,68601,ZCTA5 68601,14648,991,431,1249,1113,1380,1881,2630,848,482,632,174,121,1172,1544
8600000US68620,68620,ZCTA5 68620,1190,39,55,77,50,161,197,287,147,20,32,4,6,62,53
8600000US68621,68621,ZCTA5 68621,303,10,23,6,18,20,144,24,7,18,0,0,0,33,0
8600000US68622,68622,ZCTA5 68622,163,3,11,10,21,36,36,20,3,5,7,0,0,6,5
8600000US68623,68623,ZCTA5 68623,95,9,4,14,7,9,12,18,6,0,0,0,8,0,8
8600000US68624,68624,ZCTA5 68624,455,33,23,33,48,35,33,79,42,12,19,1,29,44,24
8600000US68626,68626,ZCTA5 68626,308,25,13,49,57,32,40,36,14,7,1,2,0,26,6
8600000US68627,68627,ZCTA5 68627,317,11,48,18,22,54,36,51,36,10,8,0,0,20,3
8600000US68628,68628,ZCTA5 68628,360,8,21,25,50,24,61,46,55,5,24,3,0,24,14
8600000US68629,68629,ZCTA5 68629,609,29,29,65,65,47,113,116,46,11,10,1,3,31,43
8600000US68631,68631,ZCTA5 68631,219,19,0,4,16,66,42,34,18,0,7,0,0,0,13
8600000US68632,68632,ZCTA5 68632,1892,43,130,207,192,177,274,354,104,74,42,45,7,159,84
8600000US68633,68633,ZCTA5 68633,452,27,26,47,28,55,65,79,26,14,33,6,20,9,17
8600000US68634,68634,ZCTA5 68634,240,29,18,18,6,22,54,30,21,0,2,4,2,10,24
8600000US68635,68635,ZCTA5 68635,211,35,10,3,38,5,62,16,14,0,3,3,0,12,10
8600000US68636,68636,ZCTA5 68636,578,14,12,7,27,50,125,143,95,12,24,5,0,55,9
8600000US68637,68637,ZCTA5 68637,178,7,8,2,31,23,28,6,14,9,23,1,0,19,7
8600000US68638,68638,ZCTA5 68638,849,44,87,28,28,74,141,170,65,37,26,15,0,71,63
8600000US68640,68640,ZCTA5 68640,743,46,77,14,61,61,133,135,75,47,18,0,4,35,37
8600000US68641,68641,ZCTA5 68641,514,8,22,46,35,60,168,114,27,9,13,0,0,6,6
8600000US68642,68642,ZCTA5 68642,856,59,56,49,61,98,191,140,90,8,9,10,0,52,33
8600000US68643,68643,ZCTA5 68643,567,42,57,25,86,66,137,70,30,10,18,0,0,10,16
8600000US68644,68644,ZCTA5 68644,340,59,6,13,19,15,62,68,27,8,35,5,0,10,13
8600000US68647,68647,ZCTA5 68647,323,7,18,30,26,26,50,68,34,8,14,2,0,13,27
8600000US68648,68648,ZCTA5 68648,214,7,6,4,9,41,48,45,28,7,7,8,1,3,0
8600000US68649,68649,ZCTA5 68649,1021,33,41,29,154,119,261,136,67,11,42,15,4,47,62
8600000US68651,68651,ZCTA5 68651,674,18,24,51,70,72,114,123,98,14,16,9,4,3,58
8600000US68652,68652,ZCTA5 68652,273,15,48,2,12,66,35,23,27,9,6,2,0,10,18
8600000US68653,68653,ZCTA5 68653,298,6,20,24,38,31,70,37,26,3,15,2,4,8,14
8600000US68654,68654,ZCTA5 68654,244,15,1,38,20,14,37,40,24,12,3,5,5,1,29
8600000US68655,68655,ZCTA5 68655,76,2,8,0,4,0,13,15,30,0,0,0,0,1,3
8600000US68658,68658,ZCTA5 68658,308,13,36,27,29,34,42,69,23,5,0,3,0,19,8
8600000US68659,68659,ZCTA5 68659,66,0,12,9,0,4,7,14,5,4,3,0,0,6,2
8600000US68660,68660,ZCTA5 68660,540,38,29,52,42,65,51,73,39,30,26,2,17,42,34
8600000US68661,68661,ZCTA5 68661,3217,229,202,119,394,229,431,491,86,103,89,0,0,713,131
8600000US68662,68662,ZCTA5 68662,644,17,88,36,52,117,57,50,44,53,34,22,0,38,36
8600000US68663,68663,ZCTA5 68663,364,23,15,25,40,21,39,74,16,6,2,8,2,57,36
8600000US68664,68664,ZCTA5 68664,217,5,30,45,15,28,32,10,14,0,5,3,0,17,13
8600000US68665,68665,ZCTA5 68665,467,8,31,19,17,23,90,117,83,19,11,20,4,17,8
8600000US68666,68666,ZCTA5 68666,775,5,38,73,69,53,118,171,92,38,28,20,5,47,18
8600000US68667,68667,ZCTA5 68667,49,2,0,0,9,0,2,14,4,0,6,8,0,0,4
8600000US68669,68669,ZCTA5 68669,161,15,12,3,15,15,19,26,13,3,10,10,0,4,16
8600000US68701,68701,ZCTA5 68701,15252,947,761,1047,1080,1306,2014,3075,1098,508,418,408,190,1106,1294
8600000US68710,68710,ZCTA5 68710,357,38,18,16,38,65,29,79,29,2,13,6,0,12,12
8600000US68711,68711,ZCTA5 68711,115,0,0,0,0,6,4,37,12,39,0,14,0,0,3
8600000US68713,68713,ZCTA5 68713,1099,13,79,93,49,40,185,299,180,9,41,5,4,24,78
8600000US68714,68714,ZCTA5 68714,561,19,11,19,44,76,136,81,100,19,31,2,1,3,19
8600000US68715,68715,ZCTA5 68715,760,48,14,36,59,76,111,181,87,15,17,37,14,35,30
8600000US68716,68716,ZCTA5 68716,409,29,8,35,27,45,103,62,37,8,13,7,3,6,26
8600000US68717,68717,ZCTA5 68717,94,8,1,12,17,6,19,11,3,0,5,0,1,3,8
8600000US68718,68718,ZCTA5 68718,694,7,14,40,90,67,119,154,100,14,26,6,4,23,30
8600000US68719,68719,ZCTA5 68719,48,4,2,6,3,8,2,10,3,3,3,0,0,0,4
8600000US68720,68720,ZCTA5 68720,129,0,1,13,7,17,24,47,9,0,6,0,0,0,5
8600000US68722,68722,ZCTA5 68722,228,25,14,2,10,10,26,60,28,9,11,6,8,12,7
8600000US68723,68723,ZCTA5 68723,237,11,8,11,23,31,28,48,35,12,1,6,0,12,11
8600000US68724,68724,ZCTA5 68724,57,4,0,0,2,5,10,6,20,1,3,0,0,5,1
8600000US68725,68725,ZCTA5 68725,203,31,22,4,5,3,30,35,23,16,18,3,5,5,3
8600000US68726,68726,ZCTA5 68726,280,3,8,18,6,39,80,44,13,25,6,23,0,8,7
8600000US68727,68727,ZCTA5 68727,405,43,13,9,44,65,83,70,22,5,0,8,1,13,29
8600000US68728,68728,ZCTA5 68728,97,2,0,6,2,7,27,30,5,6,7,2,0,3,0
8600000US68729,68729,ZCTA5 68729,1011,56,24,45,42,120,224,229,79,29,28,7,12,54,62
8600000US68730,68730,ZCTA5 68730,931,61,18,76,76,134,162,172,80,27,37,27,2,15,44
8600000US68731,68731,ZCTA5 68731,1445,92,40,178,96,178,111,304,89,50,34,6,3,210,54
8600000US68732,68732,ZCTA5 68732,110,6,15,3,30,7,10,14,2,0,9,0,0,2,12
8600000US68733,68733,ZCTA5 68733,700,46,36,39,65,45,123,134,83,31,13,18,0,15,52
8600000US68734,68734,ZCTA5 68734,60,2,0,0,0,0,12,26,5,0,2,0,0,0,13
8600000US68735,68735,ZCTA5 68735,318,3,8,13,11,29,61,107,45,10,1,9,0,8,13
8600000US68736,68736,ZCTA5 68736,289,12,3,10,12,27,41,61,28,20,8,2,15,44,6
8600000US68739,68739,ZCTA5 68739,1457,43,66,87,89,198,292,271,176,54,52,29,6,33,61
8600000US68740,68740,ZCTA5 68740,566,32,62,21,12,36,135,87,25,15,23,0,17,29,72
8600000US68741,68741,ZCTA5 68741,355,33,12,56,28,42,63,56,9,2,13,0,0,32,9
8600000US68742,68742,ZCTA5 68742,57,4,5,4,0,5,9,10,2,3,3,0,3,8,1
8600000US68743,68743,ZCTA5 68743,318,15,10,13,36,17,56,76,25,3,2,3,2,44,16
8600000US68745,68745,ZCTA5 68745,732,44,33,30,79,63,110,166,65,8,14,15,5,55,45
8600000US68746,68746,ZCTA5 68746,159,4,4,3,3,17,41,21,35,4,4,7,2,0,14
8600000US68747,68747,ZCTA5 68747,51,4,8,0,0,6,8,0,19,0,0,0,0,0,6
8600000US68748,68748,ZCTA5 68748,1374,138,165,143,134,129,181,159,86,18,34,32,0,73,82
8600000US68749,68749,ZCTA5 68749,26,4,0,0,4,3,5,0,0,4,0,1,0,4,1
8600000US68751,68751,ZCTA5 68751,36,0,0,0,6,3,7,5,11,0,0,0,0,0,4
8600000US68752,68752,ZCTA5 68752,378,24,30,19,16,36,79,55,41,39,10,2,7,14,6
8600000US68753,68753,ZCTA5 68753,33,0,0,12,1,0,3,4,13,0,0,0,0,0,0
8600000US68755,68755,ZCTA5 68755,74,5,1,0,5,11,20,13,12,1,6,0,0,0,0
8600000US68756,68756,ZCTA5 68756,848,26,19,25,79,82,205,206,78,23,24,13,0,30,38
8600000US68757,68757,ZCTA5 68757,326,31,7,9,43,31,60,47,46,2,9,7,5,18,11
8600000US68758,68758,ZCTA5 68758,524,35,43,43,51,36,122,47,62,13,0,3,0,39,30
8600000US68759,68759,ZCTA5 68759,98,0,0,0,2,13,19,19,12,3,0,6,0,16,8
8600000US68760,68760,ZCTA5 68760,503,19,4,12,28,33,53,218,40,15,23,11,1,21,25
8600000US68761,68761,ZCTA5 68761,159,12,6,11,19,20,45,14,12,0,1,4,0,9,6
8600000US68763,68763,ZCTA5 68763,2353,47,88,97,259,137,336,576,338,159,123,29,0,63,101
8600000US68764,68764,ZCTA5 68764,290,4,4,17,12,32,57,78,28,7,12,3,0,13,23
8600000US68765,68765,ZCTA5 68765,565,38,15,50,46,65,145,79,48,2,5,8,3,29,32
8600000US68766,68766,ZCTA5 68766,222,4,0,1,1,26,29,82,29,0,13,0,0,14,23
8600000US68767,68767,ZCTA5 68767,1675,125,141,120,85,169,313,331,92,36,17,17,37,92,100
8600000US68768,68768,ZCTA5 68768,264,8,22,9,13,45,94,24,16,12,0,1,0,18,2
8600000US68769,68769,ZCTA5 68769,775,44,32,16,46,59,170,190,82,7,6,27,0,42,54
8600000US68770,68770,ZCTA5 68770,654,56,0,9,65,79,126,119,57,28,14,17,4,54,26
8600000US68771,68771,ZCTA5 68771,609,35,42,36,30,101,130,74,57,30,20,3,0,21,30
8600000US68773,68773,ZCTA5 68773,93,0,0,2,0,3,28,12,3,0,2,30,0,4,9
8600000US68774,68774,ZCTA5 68774,105,3,7,5,8,16,10,12,0,0,16,0,3,13,12
8600000US68776,68776,ZCTA5 68776,6946,367,520,529,438,483,862,824,334,225,320,148,209,923,764
8600000US68777,68777,ZCTA5 68777,330,15,7,12,13,29,57,75,54,16,22,2,0,17,11
8600000US68778,68778,ZCTA5 68778,241,1,0,9,17,23,53,60,43,3,12,3,0,7,10
8600000US68779,68779,ZCTA5 68779,1313,54,73,66,110,133,159,233,125,26,75,45,6,91,117
8600000US68780,68780,ZCTA5 68780,533,0,17,20,40,27,77,165,53,18,24,24,0,20,48
8600000US68781,68781,ZCTA5 68781,771,46,34,54,71,96,131,157,62,24,11,0,0,55,30
8600000US68783,68783,ZCTA5 68783,397,15,28,28,34,19,57,84,18,24,8,16,10,16,40
8600000US68784,68784,ZCTA5 68784,999,44,56,116,163,82,73,153,36,40,14,0,26,68,128
8600000US68785,68785,ZCTA5 68785,127,18,7,10,22,6,18,3,27,3,0,0,0,12,1
8600000US68786,68786,ZCTA5 68786,510,21,23,26,40,73,98,83,29,16,26,0,2,21,52
8600000US68787,68787,ZCTA5 68787,2970,222,71,159,133,347,356,530,254,82,169,47,39,425,136
8600000US68788,68788,ZCTA5 68788,2330,144,118,197,70,245,304,387,274,73,61,46,20,226,165
8600000US68789,68789,ZCTA5 68789,90,26,2,0,4,5,13,14,0,0,11,0,2,13,0
8600000US68790,68790,ZCTA5 68790,452,32,21,17,52,41,78,85,62,10,1,1,2,20,30
8600000US68791,68791,ZCTA5 68791,879,58,26,48,61,150,158,200,58,22,11,2,27,43,15
8600000US68792,68792,ZCTA5 68792,195,16,4,8,24,24,28,37,13,9,2,0,1,16,13
8600000US68801,68801,ZCTA5 68801,14822,869,1059,1394,1000,1204,1338,2512,848,601,441,370,51,2032,1103
8600000US68803,68803,ZCTA5 68803,12299,931,455,669,653,952,1723,2742,919,486,470,297,214,769,1019
8600000US68810,68810,ZCTA5 68810,548,24,21,88,41,44,144,83,35,10,25,8,12,9,4
8600000US68812,68812,ZCTA5 68812,343,11,9,29,19,42,40,80,32,10,20,9,9,22,11
8600000US68813,68813,ZCTA5 68813,205,0,9,3,31,49,19,33,33,3,4,10,0,2,9
8600000US68814,68814,ZCTA5 68814,461,11,25,41,58,51,82,115,22,5,15,5,2,24,5
8600000US68815,68815,ZCTA5 68815,302,0,2,19,4,55,48,68,39,6,18,2,0,29,12
8600000US68816,68816,ZCTA5 68816,119,0,6,0,14,6,8,51,28,6,0,0,0,0,0
8600000US68817,68817,ZCTA5 68817,178,3,7,11,13,17,44,47,21,0,7,0,1,7,0
8600000US68818,68818,ZCTA5 68818,2573,46,64,240,178,366,448,435,255,111,110,0,7,121,192
8600000US68820,68820,ZCTA5 68820,176,7,11,10,17,35,38,30,8,9,1,0,0,6,4
8600000US68821,68821,ZCTA5 68821,21,0,0,0,0,0,3,11,2,3,0,0,0,0,2
8600000US68822,68822,ZCTA5 68822,2372,19,24,109,83,314,343,444,279,206,170,58,46,98,179
8600000US68823,68823,ZCTA5 68823,945,11,26,34,30,52,181,233,147,46,75,19,21,22,48
8600000US68824,68824,ZCTA5 68824,679,67,36,37,51,84,137,93,42,28,10,13,2,26,53
8600000US68825,68825,ZCTA5 68825,378,0,2,36,46,52,48,73,35,23,12,0,4,12,35
8600000US68826,68826,ZCTA5 68826,1990,92,94,109,176,176,259,331,213,74,159,72,7,83,145
8600000US68827,68827,ZCTA5 68827,252,14,25,34,31,31,29,21,19,1,21,0,0,14,12
8600000US68828,68828,ZCTA5 68828,167,2,1,2,14,11,55,28,28,6,5,2,0,9,4
8600000US68831,68831,ZCTA5 68831,373,6,35,25,35,32,51,96,31,1,7,2,4,12,36
8600000US68832,68832,ZCTA5 68832,1058,32,67,31,32,165,166,232,130,58,49,5,5,38,48
8600000US68833,68833,ZCTA5 68833,165,12,0,2,7,30,41,10,18,5,3,21,1,9,6
8600000US68834,68834,ZCTA5 68834,70,8,1,5,0,7,14,10,11,2,5,0,0,5,2
8600000US68835,68835,ZCTA5 68835,224,3,10,4,19,46,50,54,11,5,5,0,0,2,15
8600000US68836,68836,ZCTA5 68836,818,43,48,40,67,92,163,145,73,19,25,7,1,61,34
8600000US68837,68837,ZCTA5 68837,114,0,0,10,0,21,16,24,9,4,8,5,0,0,17
8600000US68838,68838,ZCTA5 68838,144,13,5,3,31,8,31,35,4,3,6,0,0,5,0
8600000US68840,68840,ZCTA5 68840,1483,190,78,97,110,218,180,271,59,29,43,34,23,31,120
8600000US68841,68841,ZCTA5 68841,269,5,18,17,17,28,47,58,12,11,22,2,2,16,14
8600000US68842,68842,ZCTA5 68842,201,0,7,0,9,17,58,17,33,2,16,36,0,2,4
8600000US68843,68843,ZCTA5 68843,400,24,13,11,16,66,47,117,29,18,11,0,1,24,23
8600000US68844,68844,ZCTA5 68844,72,2,1,0,3,9,19,28,1,3,0,0,0,0,6
8600000US68845,68845,ZCTA5 68845,11900,357,196,583,572,800,1165,2834,1266,541,505,296,77,1307,1401
8600000US68846,68846,ZCTA5 68846,158,11,3,1,20,39,31,13,16,0,19,0,0,0,5
8600000US68847,68847,ZCTA5 68847,8852,209,83,519,657,956,1023,1531,892,318,276,299,87,882,1120
8600000US68849,68849,ZCTA5 68849,362,0,0,0,9,13,4,5,11,24,37,10,7,163,79
8600000US68850,68850,ZCTA5 68850,6134,458,647,592,646,402,631,481,323,149,146,72,38,1091,458
8600000US68852,68852,ZCTA5 68852,256,19,31,15,32,36,40,39,11,0,9,3,6,9,6
8600000US68853,68853,ZCTA5 68853,678,29,14,29,62,75,88,127,143,11,20,18,0,33,29
8600000US68854,68854,ZCTA5 68854,444,6,5,26,24,69,133,51,21,15,16,0,1,2,75
8600000US68855,68855,ZCTA5 68855,190,3,4,4,1,28,54,25,4,4,11,5,10,16,21
8600000US68856,68856,ZCTA5 68856,271,6,4,9,29,36,33,64,6,5,15,9,0,10,45
8600000US68858,68858,ZCTA5 68858,100,11,12,7,0,13,11,24,13,3,0,0,0,0,6
8600000US68859,68859,ZCTA5 68859,263,14,0,35,20,18,61,42,31,2,8,3,2,16,11
8600000US68860,68860,ZCTA5 68860,119,10,6,2,5,12,29,31,14,4,1,0,2,0,3
8600000US68861,68861,ZCTA5 68861,29,0,0,0,4,7,8,8,0,0,0,0,0,0,2
8600000US68862,68862,ZCTA5 68862,1483,16,56,131,74,174,266,332,158,68,87,7,6,59,49
8600000US68863,68863,ZCTA5 68863,596,2,38,42,86,49,98,129,57,13,15,3,0,47,17
8600000US68864,68864,ZCTA5 68864,594,21,34,27,66,64,133,146,23,5,11,3,6,23,32
8600000US68865,68865,ZCTA5 68865,490,13,37,19,23,36,142,86,41,10,16,11,8,32,16
8600000US68866,68866,ZCTA5 68866,451,19,56,29,34,44,98,58,62,5,22,8,3,7,6
8600000US68869,68869,ZCTA5 68869,951,27,55,65,85,55,147,209,70,45,11,41,5,42,94
8600000US68870,68870,ZCTA5 68870,274,1,18,7,11,12,96,59,14,14,5,7,2,7,21
8600000US68871,68871,ZCTA5 68871,92,0,20,14,1,7,20,5,0,0,13,0,0,2,10
8600000US68872,68872,ZCTA5 68872,303,53,30,22,24,25,41,36,10,0,13,3,0,12,34
8600000US68873,68873,ZCTA5 68873,1633,137,40,97,154,225,228,287,197,59,69,20,24,49,47
8600000US68874,68874,ZCTA5 68874,385,12,8,5,33,34,81,54,59,12,20,5,7,40,15
8600000US68875,68875,ZCTA5 68875,258,17,10,1,27,18,68,37,30,19,5,4,0,14,8
8600000US68876,68876,ZCTA5 68876,804,20,21,37,94,65,160,148,63,0,43,16,9,63,65
8600000US68878,68878,ZCTA5 68878,195,7,8,5,28,13,39,41,12,0,6,1,3,11,21
8600000US68879,68879,ZCTA5 68879,129,2,4,2,2,7,32,23,25,4,2,6,3,7,10
8600000US68881,68881,ZCTA5 68881,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
8600000US68882,68882,ZCTA5 68882,158,11,22,10,14,18,12,16,41,1,5,0,0,3,5
8600000US68883,68883,ZCTA5 68883,1307,81,58,30,125,156,198,188,80,82,53,41,9,118,88
8600000US68901,68901,ZCTA5 68901,12360,427,381,607,917,1230,1605,2819,862,561,334,382,166,755,1314
8600000US68920,68920,ZCTA5 68920,724,15,16,20,47,76,103,171,62,28,28,8,19,89,42
8600000US68922,68922,ZCTA5 68922,620,25,32,32,32,53,135,123,71,20,4,2,21,36,34
8600000US68923,68923,ZCTA5 68923,48,5,0,3,2,9,7,12,6,0,0,0,0,3,1
8600000US68924,68924,ZCTA5 68924,566,20,9,27,44,108,95,113,59,17,16,5,11,23,19
8600000US68925,68925,ZCTA5 68925,281,0,11,15,20,30,64,66,32,24,11,0,0,2,6
8600000US68926,68926,ZCTA5 68926,253,15,12,6,35,49,29,45,5,29,5,0,0,19,4
8600000US68927,68927,ZCTA5 68927,632,28,15,33,49,94,125,90,84,18,24,19,3,22,28
8600000US68928,68928,ZCTA5 68928,203,10,4,4,14,19,37,65,34,4,0,1,3,6,2
8600000US68929,68929,ZCTA5 68929,69,4,0,2,16,18,16,6,0,0,0,0,0,5,2
8600000US68930,68930,ZCTA5 68930,664,37,14,19,42,41,144,204,34,28,14,8,0,31,48
8600000US68932,68932,ZCTA5 68932,169,17,4,6,18,11,40,31,20,8,0,2,0,1,11
8600000US68933,68933,ZCTA5 68933,524,7,27,27,67,81,108,69,48,20,12,10,3,29,16
8600000US68934,68934,ZCTA5 68934,49,0,0,0,8,1,5,7,9,0,0,0,0,15,4
8600000US68935,68935,ZCTA5 68935,280,18,8,10,16,39,31,65,40,24,13,6,4,2,4
8600000US68936,68936,ZCTA5 68936,145,6,4,7,0,25,22,10,36,7,8,0,0,20,0
8600000US68937,68937,ZCTA5 68937,783,42,31,34,44,81,162,142,63,53,15,1,5,58,52
8600000US68938,68938,ZCTA5 68938,207,15,3,13,19,23,51,31,18,7,10,7,0,0,10
8600000US68939,68939,ZCTA5 68939,604,13,19,10,37,62,82,139,97,34,59,4,12,19,17
8600000US68940,68940,ZCTA5 68940,297,0,15,15,48,15,46,36,82,1,11,0,0,26,2
8600000US68941,68941,ZCTA5 68941,387,20,18,2,18,55,121,77,19,11,0,1,2,11,32
8600000US68942,68942,ZCTA5 68942,120,13,6,6,11,10,25,31,4,8,3,0,0,1,2
8600000US68943,68943,ZCTA5 68943,126,3,17,1,9,8,27,20,0,0,25,0,0,10,6
8600000US68944,68944,ZCTA5 68944,541,13,31,21,55,52,76,137,42,14,4,5,5,34,52
8600000US68945,68945,ZCTA5 68945,141,0,8,12,16,52,7,8,0,3,4,15,0,4,12
8600000US68946,68946,ZCTA5 68946,6,0,0,2,0,3,1,0,0,0,0,0,0,0,0
8600000US68947,68947,ZCTA5 68947,290,0,17,11,2,41,60,81,24,12,11,9,1,8,13
8600000US68948,68948,ZCTA5 68948,143,3,2,12,10,9,17,33,16,5,4,11,0,11,10
8600000US68949,68949,ZCTA5 68949,3101,111,61,154,227,225,398,943,233,114,101,24,8,301,201
8600000US68950,68950,ZCTA5 68950,280,7,14,30,36,8,67,60,10,5,12,0,0,5,26
8600000US68952,68952,ZCTA5 68952,44,0,0,3,0,0,14,20,4,0,3,0,0,0,0
8600000US68954,68954,ZCTA5 68954,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0
8600000US68955,68955,ZCTA5 68955,999,38,10,11,85,172,211,200,57,35,15,48,8,18,91
8600000US68956,68956,ZCTA5 68956,623,36,1,46,48,90,97,163,46,24,14,9,2,17,30
8600000US68957,68957,ZCTA5 68957,302,8,4,28,18,27,59,103,23,2,9,7,0,12,2
8600000US68958,68958,ZCTA5 68958,342,2,14,16,41,40,73,84,34,3,4,1,1,11,18
8600000US68959,68959,ZCTA5 68959,1832,28,50,38,191,132,228,370,235,75,67,38,41,158,181
8600000US68960,68960,ZCTA5 68960,65,1,2,10,8,1,4,11,1,0,15,0,0,7,5
8600000US68961,68961,ZCTA5 68961,376,0,28,20,16,75,55,84,38,18,11,10,0,12,9
8600000US68964,68964,ZCTA5 68964,26,2,6,3,0,3,8,0,0,4,0,0,0,0,0
8600000US68966,68966,ZCTA5 68966,281,22,3,5,9,28,47,68,39,9,13,5,7,10,16
8600000US68967,68967,ZCTA5 68967,471,21,8,14,33,42,98,122,47,41,15,0,0,20,10
8600000US68969,68969,ZCTA5 68969,24,0,0,2,0,9,2,3,6,0,0,0,0,2,0
8600000US68970,68970,ZCTA5 68970,571,3,33,36,32,81,87,142,46,10,8,12,0,16,65
8600000US68971,68971,ZCTA5 68971,137,0,3,8,20,13,13,32,26,2,0,0,0,6,14
8600000US68972,68972,ZCTA5 68972,35,0,0,3,4,0,13,6,2,6,0,0,0,0,1
8600000US68973,68973,ZCTA5 68973,175,1,7,5,19,5,39,35,15,8,13,2,0,20,6
8600000US68974,68974,ZCTA5 68974,119,5,3,4,3,9,48,24,10,4,7,0,0,2,0
8600000US68975,68975,ZCTA5 68975,78,0,4,0,0,3,5,63,1,2,0,0,0,0,0
8600000US68976,68976,ZCTA5 68976,188,25,3,3,31,15,10,63,5,3,15,1,0,3,11
8600000US68977,68977,ZCTA5 68977,130,0,10,2,9,15,3,38,16,2,6,0,0,15,14
8600000US68978,68978,ZCTA5 68978,992,50,42,27,16,69,107,301,99,39,55,28,6,67,86
8600000US68979,68979,ZCTA5 68979,934,31,35,37,95,85,224,195,91,47,15,5,13,22,39
8600000US68980,68980,ZCTA5 68980,248,3,2,15,21,17,62,68,23,5,0,14,0,0,18
8600000US68981,68981,ZCTA5 68981,177,9,7,16,12,11,50,18,18,0,9,2,0,12,13
8600000US68982,68982,ZCTA5 68982,381,16,20,19,36,28,98,62,21,20,12,7,0,18,24
8600000US69001,69001,ZCTA5 69001,4293,187,150,370,275,417,469,847,426,280,198,132,48,176,318
8600000US69020,69020,ZCTA5 69020,215,4,3,5,6,22,37,43,54,12,5,4,2,9,9
8600000US69021,69021,ZCTA5 69021,625,11,26,23,63,95,109,158,64,0,10,16,0,40,10
8600000US69022,69022,ZCTA5 69022,726,4,9,45,18,55,143,203,87,49,45,6,13,34,15
8600000US69023,69023,ZCTA5 69023,107,0,7,0,7,0,58,10,19,0,0,0,6,0,0
8600000US69024,69024,ZCTA5 69024,603,20,14,12,76,59,65,113,104,23,35,9,17,10,46
8600000US69025,69025,ZCTA5 69025,520,33,6,12,41,48,79,127,58,17,13,8,15,28,35
8600000US69026,69026,ZCTA5 69026,30,0,0,2,0,6,11,7,0,0,0,0,0,0,4
8600000US69027,69027,ZCTA5 69027,12,0,0,0,0,0,0,6,0,0,0,0,0,6,0
8600000US69028,69028,ZCTA5 69028,328,7,10,6,36,36,58,92,31,5,1,27,0,13,6
8600000US69029,69029,ZCTA5 69029,192,5,0,5,15,27,49,34,24,0,7,0,0,16,10
